urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:procedure,urn:ogc:def:property:x-istsos:1.0:acceleration-x,urn:ogc:def:property:x-istsos:1.0:acceleration-y,urn:ogc:def:property:x-istsos:1.0:acceleration-z,urn:ogc:def:property:x-istsos:1.0:air:temperature
2015-03-26T13:16:47.275188+01:00,Node_383,0.010309,0.014435,-0.923698,26.496344
2015-03-26T13:16:47.283000+01:00,Node_383,0.026804,-0.010308,-0.919682,26.496344
2015-03-26T13:16:47.290813+01:00,Node_383,0.030928,-0.006184,-0.923698,26.496344
2015-03-26T13:16:47.298625+01:00,Node_383,0.022680,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.306438+01:00,Node_383,0.014433,0.018558,-0.923698,26.496344
2015-03-26T13:16:47.314250+01:00,Node_383,0.014433,0.002063,-0.919682,26.496344
2015-03-26T13:16:47.322063+01:00,Node_383,0.014433,-0.006184,-0.923698,26.496344
2015-03-26T13:16:47.329875+01:00,Node_383,0.014433,-0.002060,-0.919682,26.496344
2015-03-26T13:16:47.337688+01:00,Node_383,0.010309,0.010311,-0.915666,26.496344
2015-03-26T13:16:47.345500+01:00,Node_383,0.018557,0.002063,-0.919682,26.496344
2015-03-26T13:16:47.353313+01:00,Node_383,0.010309,0.006187,-0.931730,26.496344
2015-03-26T13:16:47.361125+01:00,Node_383,0.006185,0.010311,-0.919682,26.496344
2015-03-26T13:16:47.368938+01:00,Node_383,0.010309,0.010311,-0.915666,26.496344
2015-03-26T13:16:47.376750+01:00,Node_383,0.010309,0.014435,-0.927714,26.496344
2015-03-26T13:16:47.384563+01:00,Node_383,0.010309,0.010311,-0.923698,26.496344
2015-03-26T13:16:47.392375+01:00,Node_383,0.014433,0.014435,-0.923698,26.496344
2015-03-26T13:16:47.400188+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:47.408000+01:00,Node_383,0.022680,0.002063,-0.927714,26.496344
2015-03-26T13:16:47.415813+01:00,Node_383,0.010309,0.006187,-0.927714,26.496344
2015-03-26T13:16:47.423625+01:00,Node_383,0.018557,0.006187,-0.927714,26.496344
2015-03-26T13:16:47.431438+01:00,Node_383,0.010309,0.014435,-0.927714,26.496344
2015-03-26T13:16:47.439250+01:00,Node_383,0.022680,0.010311,-0.927714,26.496344
2015-03-26T13:16:47.447063+01:00,Node_383,0.018557,0.010311,-0.915666,26.496344
2015-03-26T13:16:47.454875+01:00,Node_383,0.010309,0.010311,-0.923698,26.496344
2015-03-26T13:16:47.462688+01:00,Node_383,0.010309,0.002063,-0.923698,26.496344
2015-03-26T13:16:47.470500+01:00,Node_383,0.026804,-0.006184,-0.927714,26.496344
2015-03-26T13:16:47.478313+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:47.486125+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:47.493938+01:00,Node_383,0.018557,0.018558,-0.927714,26.496344
2015-03-26T13:16:47.501750+01:00,Node_383,0.022680,0.006187,-0.919682,26.496344
2015-03-26T13:16:47.509563+01:00,Node_383,0.010309,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.517375+01:00,Node_383,0.022680,0.002063,-0.923698,26.496344
2015-03-26T13:16:47.525188+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:47.533000+01:00,Node_383,0.006185,0.018558,-0.923698,26.496344
2015-03-26T13:16:47.540813+01:00,Node_383,0.010309,0.014435,-0.919682,26.496344
2015-03-26T13:16:47.548625+01:00,Node_383,0.010309,0.006187,-0.915666,26.496344
2015-03-26T13:16:47.556438+01:00,Node_383,0.026804,0.002063,-0.919682,26.496344
2015-03-26T13:16:47.564250+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:47.572063+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:47.579875+01:00,Node_383,0.026804,0.002063,-0.923698,26.496344
2015-03-26T13:16:47.587688+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:47.595500+01:00,Node_383,0.014433,0.002063,-0.919682,26.496344
2015-03-26T13:16:47.603313+01:00,Node_383,0.014433,0.014435,-0.919682,26.496344
2015-03-26T13:16:47.611125+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:47.618938+01:00,Node_383,0.010309,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.626750+01:00,Node_383,0.014433,0.002063,-0.919682,26.496344
2015-03-26T13:16:47.634563+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:47.642375+01:00,Node_383,0.010309,0.006187,-0.919682,26.496344
2015-03-26T13:16:47.650188+01:00,Node_383,0.022680,0.014435,-0.927714,26.496344
2015-03-26T13:16:47.658000+01:00,Node_383,0.018557,0.002063,-0.911649,26.496344
2015-03-26T13:16:47.665813+01:00,Node_383,0.014433,0.018558,-0.923698,26.496344
2015-03-26T13:16:47.673625+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:47.681438+01:00,Node_383,0.018557,0.010311,-0.915666,26.496344
2015-03-26T13:16:47.689250+01:00,Node_383,0.010309,0.006187,-0.919682,26.496344
2015-03-26T13:16:47.697063+01:00,Node_383,0.010309,0.014435,-0.919682,26.496344
2015-03-26T13:16:47.704875+01:00,Node_383,0.006185,0.010311,-0.919682,26.496344
2015-03-26T13:16:47.712688+01:00,Node_383,0.018557,0.002063,-0.919682,26.496344
2015-03-26T13:16:47.720500+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:47.728313+01:00,Node_383,0.014433,-0.002060,-0.927714,26.613531
2015-03-26T13:16:47.736125+01:00,Node_383,0.022680,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.743938+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:47.751750+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.759563+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:47.767375+01:00,Node_383,0.010309,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.775188+01:00,Node_383,0.014433,0.006187,-0.927714,26.496344
2015-03-26T13:16:47.783000+01:00,Node_383,0.014433,0.002063,-0.923698,26.496344
2015-03-26T13:16:47.790813+01:00,Node_383,0.026804,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.798625+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.806438+01:00,Node_383,0.018557,0.002063,-0.919682,26.496344
2015-03-26T13:16:47.814250+01:00,Node_383,0.002062,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.822063+01:00,Node_383,0.026804,-0.006184,-0.915666,26.496344
2015-03-26T13:16:47.829875+01:00,Node_383,0.006185,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.837688+01:00,Node_383,0.010309,-0.002060,-0.915666,26.496344
2015-03-26T13:16:47.845500+01:00,Node_383,0.018557,0.010311,-0.927714,26.496344
2015-03-26T13:16:47.853313+01:00,Node_383,0.022680,0.002063,-0.919682,26.496344
2015-03-26T13:16:47.861125+01:00,Node_383,0.010309,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.868938+01:00,Node_383,0.018557,0.002063,-0.915666,26.496344
2015-03-26T13:16:47.876750+01:00,Node_383,0.010309,0.010311,-0.927714,26.496344
2015-03-26T13:16:47.884563+01:00,Node_383,0.010309,0.014435,-0.915666,26.496344
2015-03-26T13:16:47.892375+01:00,Node_383,0.026804,0.002063,-0.919682,26.496344
2015-03-26T13:16:47.900188+01:00,Node_383,0.014433,-0.002060,-0.919682,26.496344
2015-03-26T13:16:47.908000+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:47.915813+01:00,Node_383,0.022680,0.006187,-0.927714,26.496344
2015-03-26T13:16:47.923625+01:00,Node_383,0.022680,0.014435,-0.919682,26.496344
2015-03-26T13:16:47.931438+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.939250+01:00,Node_383,0.014433,0.006187,-0.927714,26.496344
2015-03-26T13:16:47.947063+01:00,Node_383,0.018557,-0.006184,-0.923698,26.496344
2015-03-26T13:16:47.954875+01:00,Node_383,0.022680,0.010311,-0.915666,26.496344
2015-03-26T13:16:47.962688+01:00,Node_383,0.010309,0.010311,-0.923698,26.496344
2015-03-26T13:16:47.970500+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:47.978313+01:00,Node_383,0.022680,0.006187,-0.915666,26.613531
2015-03-26T13:16:47.986125+01:00,Node_383,0.030928,0.006187,-0.923698,26.496344
2015-03-26T13:16:47.993938+01:00,Node_383,0.010309,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.001750+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:48.009563+01:00,Node_383,0.018557,0.006187,-0.927714,26.496344
2015-03-26T13:16:48.017375+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.025188+01:00,Node_383,0.018557,-0.002060,-0.919682,26.496344
2015-03-26T13:16:48.033000+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.040813+01:00,Node_383,0.014433,-0.002060,-0.923698,26.496344
2015-03-26T13:16:48.048625+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:48.056438+01:00,Node_383,0.018557,0.010311,-0.927714,26.496344
2015-03-26T13:16:48.064250+01:00,Node_383,0.014433,-0.002060,-0.923698,26.496344
2015-03-26T13:16:48.072063+01:00,Node_383,0.006185,0.022682,-0.927714,26.496344
2015-03-26T13:16:48.079875+01:00,Node_383,0.010309,0.002063,-0.923698,26.496344
2015-03-26T13:16:48.087688+01:00,Node_383,0.018557,0.002063,-0.919682,26.496344
2015-03-26T13:16:48.095500+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.103313+01:00,Node_383,0.014433,0.002063,-0.923698,26.496344
2015-03-26T13:16:48.111125+01:00,Node_383,0.006185,0.018558,-0.923698,26.496344
2015-03-26T13:16:48.118938+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.126750+01:00,Node_383,0.002062,0.010311,-0.915666,26.496344
2015-03-26T13:16:48.134563+01:00,Node_383,0.022680,0.010311,-0.919682,26.496344
2015-03-26T13:16:48.142375+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.150188+01:00,Node_383,0.006185,0.002063,-0.915666,26.496344
2015-03-26T13:16:48.158000+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.165813+01:00,Node_383,0.014433,0.014435,-0.919682,26.496344
2015-03-26T13:16:48.173625+01:00,Node_383,0.006185,0.006187,-0.919682,26.496344
2015-03-26T13:16:48.181438+01:00,Node_383,0.014433,0.014435,-0.919682,26.496344
2015-03-26T13:16:48.189250+01:00,Node_383,0.018557,0.014435,-0.927714,26.496344
2015-03-26T13:16:48.197063+01:00,Node_383,0.022680,0.010311,-0.919682,26.496344
2015-03-26T13:16:48.204875+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.212688+01:00,Node_383,0.010309,0.014435,-0.919682,26.496344
2015-03-26T13:16:48.220500+01:00,Node_383,0.018557,0.002063,-0.927714,26.496344
2015-03-26T13:16:48.228313+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.236125+01:00,Node_383,0.022680,0.010311,-0.927714,26.496344
2015-03-26T13:16:48.243938+01:00,Node_383,0.014433,0.010311,-0.919682,26.496344
2015-03-26T13:16:48.251750+01:00,Node_383,0.014433,0.010311,-0.919682,26.496344
2015-03-26T13:16:48.259562+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.267375+01:00,Node_383,0.022680,0.002063,-0.919682,26.496344
2015-03-26T13:16:48.275188+01:00,Node_383,0.014433,0.002063,-0.915666,26.496344
2015-03-26T13:16:48.283000+01:00,Node_383,0.014433,0.002063,-0.919682,26.496344
2015-03-26T13:16:48.290813+01:00,Node_383,0.022680,-0.006184,-0.919682,26.496344
2015-03-26T13:16:48.298625+01:00,Node_383,0.014433,0.018558,-0.923698,26.496344
2015-03-26T13:16:48.306438+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.314250+01:00,Node_383,0.022680,0.018558,-0.923698,26.496344
2015-03-26T13:16:48.322063+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.329875+01:00,Node_383,0.018557,0.010311,-0.927714,26.496344
2015-03-26T13:16:48.337688+01:00,Node_383,0.010309,0.018558,-0.923698,26.496344
2015-03-26T13:16:48.345500+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.353313+01:00,Node_383,0.022680,0.002063,-0.919682,26.496344
2015-03-26T13:16:48.361125+01:00,Node_383,0.006185,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.368938+01:00,Node_383,0.006185,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.376750+01:00,Node_383,0.010309,0.002063,-0.919682,26.496344
2015-03-26T13:16:48.384563+01:00,Node_383,0.018557,0.014435,-0.919682,26.496344
2015-03-26T13:16:48.392375+01:00,Node_383,0.022680,0.002063,-0.923698,26.496344
2015-03-26T13:16:48.400188+01:00,Node_383,0.022680,0.002063,-0.919682,26.496344
2015-03-26T13:16:48.408000+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:48.415813+01:00,Node_383,0.022680,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.423625+01:00,Node_383,0.010309,0.010311,-0.919682,26.496344
2015-03-26T13:16:48.431438+01:00,Node_383,0.026804,-0.006184,-0.923698,26.496344
2015-03-26T13:16:48.439250+01:00,Node_383,0.010309,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.447063+01:00,Node_383,0.014433,0.006187,-0.919682,26.613531
2015-03-26T13:16:48.454875+01:00,Node_383,0.026804,0.010311,-0.915666,26.496344
2015-03-26T13:16:48.462688+01:00,Node_383,0.014433,-0.002060,-0.923698,26.496344
2015-03-26T13:16:48.470500+01:00,Node_383,0.014433,0.018558,-0.927714,26.496344
2015-03-26T13:16:48.478313+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:48.486125+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.493938+01:00,Node_383,0.010309,0.002063,-0.919682,26.496344
2015-03-26T13:16:48.501750+01:00,Node_383,0.022680,0.002063,-0.915666,26.496344
2015-03-26T13:16:48.509563+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.517375+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.525188+01:00,Node_383,0.022680,0.006187,-0.919682,26.496344
2015-03-26T13:16:48.533000+01:00,Node_383,0.014433,0.018558,-0.923698,26.496344
2015-03-26T13:16:48.540813+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:48.548625+01:00,Node_383,0.018557,0.010311,-0.927714,26.496344
2015-03-26T13:16:48.556438+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.564250+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.572063+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.579875+01:00,Node_383,0.010309,0.022682,-0.915666,26.496344
2015-03-26T13:16:48.587688+01:00,Node_383,0.014433,0.010311,-0.915666,26.496344
2015-03-26T13:16:48.595500+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.603313+01:00,Node_383,0.022680,-0.002060,-0.923698,26.496344
2015-03-26T13:16:48.611125+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.618938+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.626750+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.634563+01:00,Node_383,0.010309,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.642375+01:00,Node_383,0.018557,-0.002060,-0.923698,26.496344
2015-03-26T13:16:48.650188+01:00,Node_383,0.006185,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.658000+01:00,Node_383,0.022680,-0.002060,-0.923698,26.496344
2015-03-26T13:16:48.665813+01:00,Node_383,0.006185,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.673625+01:00,Node_383,0.010309,0.006187,-0.927714,26.496344
2015-03-26T13:16:48.681438+01:00,Node_383,0.022680,0.006187,-0.919682,26.496344
2015-03-26T13:16:48.689250+01:00,Node_383,0.022680,0.018558,-0.923698,26.496344
2015-03-26T13:16:48.697063+01:00,Node_383,0.006185,0.010311,-0.919682,26.496344
2015-03-26T13:16:48.704875+01:00,Node_383,0.022680,0.002063,-0.923698,26.496344
2015-03-26T13:16:48.712688+01:00,Node_383,0.014433,0.002063,-0.919682,26.496344
2015-03-26T13:16:48.720500+01:00,Node_383,0.022680,0.002063,-0.923698,26.496344
2015-03-26T13:16:48.728313+01:00,Node_383,0.014433,0.010311,-0.927714,26.496344
2015-03-26T13:16:48.736125+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.743938+01:00,Node_383,0.014433,0.014435,-0.923698,26.496344
2015-03-26T13:16:48.751750+01:00,Node_383,0.006185,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.759563+01:00,Node_383,0.010309,0.002063,-0.923698,26.496344
2015-03-26T13:16:48.767375+01:00,Node_383,0.018557,0.002063,-0.915666,26.496344
2015-03-26T13:16:48.775188+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.783000+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:48.790813+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:48.798625+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.806438+01:00,Node_383,0.018557,0.010311,-0.911649,26.496344
2015-03-26T13:16:48.814250+01:00,Node_383,0.022680,0.002063,-0.923698,26.496344
2015-03-26T13:16:48.822063+01:00,Node_383,0.010309,0.018558,-0.919682,26.496344
2015-03-26T13:16:48.829875+01:00,Node_383,0.010309,0.002063,-0.927714,26.496344
2015-03-26T13:16:48.837688+01:00,Node_383,0.022680,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.845500+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.853313+01:00,Node_383,0.014433,0.022682,-0.927714,26.496344
2015-03-26T13:16:48.861125+01:00,Node_383,0.010309,0.010311,-0.927714,26.496344
2015-03-26T13:16:48.868938+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.876750+01:00,Node_383,0.018557,0.014435,-0.919682,26.496344
2015-03-26T13:16:48.884563+01:00,Node_383,0.010309,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.892375+01:00,Node_383,0.010309,0.018558,-0.919682,26.496344
2015-03-26T13:16:48.900188+01:00,Node_383,0.010309,0.014435,-0.923698,26.496344
2015-03-26T13:16:48.908000+01:00,Node_383,0.010309,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.915813+01:00,Node_383,0.006185,0.010311,-0.919682,26.496344
2015-03-26T13:16:48.923625+01:00,Node_383,0.018557,0.014435,-0.923698,26.496344
2015-03-26T13:16:48.931438+01:00,Node_383,0.006185,0.010311,-0.919682,26.496344
2015-03-26T13:16:48.939250+01:00,Node_383,0.014433,0.006187,-0.915666,26.496344
2015-03-26T13:16:48.947063+01:00,Node_383,0.014433,0.002063,-0.927714,26.496344
2015-03-26T13:16:48.954875+01:00,Node_383,0.018557,0.002063,-0.919682,26.496344
2015-03-26T13:16:48.962688+01:00,Node_383,0.014433,0.014435,-0.911649,26.496344
2015-03-26T13:16:48.970500+01:00,Node_383,0.022680,0.002063,-0.919682,26.496344
2015-03-26T13:16:48.978313+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:48.986125+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:48.993938+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:49.001750+01:00,Node_383,0.018557,0.002063,-0.919682,26.496344
2015-03-26T13:16:49.009563+01:00,Node_383,0.014433,-0.002060,-0.927714,26.496344
2015-03-26T13:16:49.017375+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:49.025188+01:00,Node_383,0.014433,0.006187,-0.923698,26.496344
2015-03-26T13:16:49.033000+01:00,Node_383,0.026804,0.014435,-0.919682,26.496344
2015-03-26T13:16:49.040813+01:00,Node_383,0.018557,-0.002060,-0.927714,26.496344
2015-03-26T13:16:49.048625+01:00,Node_383,0.010309,0.014435,-0.927714,26.496344
2015-03-26T13:16:49.056438+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:49.064250+01:00,Node_383,0.006185,0.006187,-0.923698,26.496344
2015-03-26T13:16:49.072063+01:00,Node_383,0.014433,0.010311,-0.919682,26.496344
2015-03-26T13:16:49.079875+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:49.087688+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:49.095500+01:00,Node_383,0.014433,0.010311,-0.927714,26.496344
2015-03-26T13:16:49.103313+01:00,Node_383,0.018557,0.002063,-0.931730,26.496344
2015-03-26T13:16:49.111125+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:49.118938+01:00,Node_383,0.018557,0.014435,-0.927714,26.496344
2015-03-26T13:16:49.126750+01:00,Node_383,0.010309,0.006187,-0.919682,26.496344
2015-03-26T13:16:49.134563+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:49.142375+01:00,Node_383,0.010309,0.006187,-0.923698,26.496344
2015-03-26T13:16:49.150188+01:00,Node_383,0.018557,-0.002060,-0.923698,26.496344
2015-03-26T13:16:49.158000+01:00,Node_383,0.010309,0.014435,-0.923698,26.496344
2015-03-26T13:16:49.165813+01:00,Node_383,0.014433,-0.006184,-0.927714,26.496344
2015-03-26T13:16:49.173625+01:00,Node_383,0.018557,0.010311,-0.923698,26.496344
2015-03-26T13:16:49.181438+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:49.189250+01:00,Node_383,0.010309,0.010311,-0.919682,26.496344
2015-03-26T13:16:49.197063+01:00,Node_383,0.014433,0.006187,-0.927714,26.496344
2015-03-26T13:16:49.204875+01:00,Node_383,0.006185,0.006187,-0.927714,26.496344
2015-03-26T13:16:49.212688+01:00,Node_383,0.006185,0.006187,-0.923698,26.496344
2015-03-26T13:16:49.220500+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:49.228313+01:00,Node_383,0.018557,-0.002060,-0.927714,26.496344
2015-03-26T13:16:49.236125+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:49.243938+01:00,Node_383,0.010309,0.010311,-0.927714,26.496344
2015-03-26T13:16:49.251750+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:49.259562+01:00,Node_383,0.022680,-0.006184,-0.919682,26.496344
2015-03-26T13:16:49.267375+01:00,Node_383,0.018557,0.014435,-0.923698,26.496344
2015-03-26T13:16:49.275188+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:49.283000+01:00,Node_383,0.014433,0.014435,-0.923698,26.496344
2015-03-26T13:16:49.290813+01:00,Node_383,0.026804,0.006187,-0.923698,26.496344
2015-03-26T13:16:49.298625+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:49.306438+01:00,Node_383,0.014433,0.010311,-0.923698,26.496344
2015-03-26T13:16:49.314250+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:49.322063+01:00,Node_383,0.010309,0.014435,-0.919682,26.496344
2015-03-26T13:16:49.329875+01:00,Node_383,0.014433,0.006187,-0.915666,26.496344
2015-03-26T13:16:49.337688+01:00,Node_383,0.022680,0.002063,-0.923698,26.496344
2015-03-26T13:16:49.345500+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:49.353313+01:00,Node_383,0.010309,0.002063,-0.923698,26.496344
2015-03-26T13:16:49.361125+01:00,Node_383,0.022680,0.006187,-0.915666,26.496344
2015-03-26T13:16:49.368938+01:00,Node_383,0.022680,0.002063,-0.923698,26.496344
2015-03-26T13:16:49.376750+01:00,Node_383,0.018557,0.006187,-0.919682,26.496344
2015-03-26T13:16:49.384563+01:00,Node_383,0.014433,0.010311,-0.919682,26.496344
2015-03-26T13:16:49.392375+01:00,Node_383,0.010309,0.014435,-0.919682,26.496344
2015-03-26T13:16:49.400188+01:00,Node_383,0.014433,0.006187,-0.919682,26.496344
2015-03-26T13:16:49.408000+01:00,Node_383,0.014433,0.006187,-0.927714,26.496344
2015-03-26T13:16:49.415813+01:00,Node_383,0.010309,-0.002060,-0.923698,26.496344
2015-03-26T13:16:49.423625+01:00,Node_383,0.014433,0.006187,-0.927714,26.496344
2015-03-26T13:16:49.431438+01:00,Node_383,0.014433,0.002063,-0.919682,26.496344
2015-03-26T13:16:49.439250+01:00,Node_383,0.014433,0.010311,-0.927714,26.496344
2015-03-26T13:16:49.447063+01:00,Node_383,0.018557,0.006187,-0.923698,26.496344
2015-03-26T13:16:49.454875+01:00,Node_383,0.010309,0.002063,-0.923698,26.496344
2015-03-26T13:16:49.462688+01:00,Node_383,0.022680,0.006187,-0.923698,26.496344
2015-03-26T13:16:49.470500+01:00,Node_383,0.022680,0.010311,-0.923698,26.496344
2015-03-26T13:16:49.478313+01:00,Node_383,0.022680,0.002063,-0.911649,26.613531
2015-03-26T13:16:49.486125+01:00,Node_383,0.014433,0.010311,-0.927714,26.496344
2015-03-26T13:16:49.493938+01:00,Node_383,0.006185,0.006187,-0.919682,26.496344
2015-03-26T13:16:49.501750+01:00,Node_383,0.014433,0.002063,-0.919682,26.496344
2015-03-26T13:16:49.509563+01:00,Node_383,0.010309,0.002063,-0.923698,26.496344
2015-03-26T13:16:49.517375+01:00,Node_383,0.022680,0.014435,-0.919682,26.496344
2015-03-26T13:16:49.525188+01:00,Node_383,0.018557,-0.002060,-0.923698,26.496344
2015-03-26T13:16:49.533000+01:00,Node_383,0.014433,0.014435,-0.923698,26.496344
2015-03-26T13:16:49.540813+01:00,Node_383,0.010309,0.002063,-0.919682,26.496344
2015-03-26T13:16:49.548625+01:00,Node_383,0.014433,0.014435,-0.919682,26.496344
2015-03-26T13:16:49.556438+01:00,Node_383,0.018557,0.014435,-0.919682,26.496344
2015-03-26T13:16:49.564250+01:00,Node_383,0.018557,0.002063,-0.923698,26.496344
2015-03-26T13:16:49.572063+01:00,Node_383,0.014433,0.014435,-0.915666,26.496344
2015-03-26T13:16:49.579875+01:00,Node_383,0.018557,0.010311,-0.919682,26.496344
2015-03-26T13:16:49.587688+01:00,Node_383,0.018557,-0.002060,-0.919682,26.496344
2015-03-26T13:16:49.595500+01:00,Node_383,0.014433,0.010311,-0.919682,26.496344
2015-03-26T13:16:49.603313+01:00,Node_383,0.010309,0.006187,-0.919682,26.496344
2015-03-26T13:16:49.611125+01:00,Node_383,0.006185,0.010311,-0.923698,26.496344
